ORIGIN,DEST,delayed,FL_COUNT,rate
EWR,SEA,4187,18796,22.27601617365397
EWR,SFO,12698,46415,27.35753527954325
EWR,SJC,332,1194,27.80569514237856
EWR,SLC,1179,5250,22.457142857142856
EWR,STL,6160,20081,30.67576315920522
EWR,TPA,5838,24094,24.2300987797792
FLL,ATL,12874,77584,16.593627552072594
FLL,AUS,1937,8333,23.244929797191887
FLL,BNA,1771,9928,17.838436744560838
FLL,BOS,6320,22221,28.44156428603573
FLL,BWI,7569,38096,19.86822763544729
FLL,CLT,3671,27629,13.286763907488508
FLL,CVG,764,5536,13.800578034682081
FLL,DAL,627,3558,17.622259696458684
FLL,DCA,4465,21306,20.956538064395005
FLL,DEN,2305,13073,17.631760116270176
FLL,DFW,4332,23872,18.146782841823057
FLL,DTW,3125,21270,14.69205453690644
FLL,EWR,12474,42848,29.11221060492905
FLL,HOU,1538,7612,20.20493956910142
FLL,IAD,1092,5295,20.623229461756374
FLL,IAH,2672,18422,14.504396916729997
FLL,JFK,11662,42558,27.402603505803846
FLL,LAS,1439,7297,19.720433054680004
FLL,LAX,2883,13382,21.54386489314004
FLL,LGA,12322,44762,27.527813770609
FLL,MCI,617,3606,17.11037160288408
FLL,MCO,2168,12200,17.770491803278688
FLL,MDW,2618,13455,19.45745076179859
FLL,MSP,978,5484,17.833698030634572
FLL,MSY,1564,9659,16.19215239672844
FLL,ORD,4364,19742,22.10515651909634
FLL,PHL,5522,26152,21.1150198837565
FLL,PHX,1090,6712,16.239570917759238
FLL,RDU,1843,7909,23.30256669616892
FLL,SAN,237,818,28.973105134474324
FLL,SEA,523,2664,19.63213213213213
FLL,SFO,2810,10409,26.99586895955423
FLL,SLC,128,1124,11.387900355871885
FLL,STL,958,4856,19.728171334431632
FLL,TPA,3902,22150,17.61625282167043
HOU,ATL,7686,41145,18.68027706890266
HOU,AUS,3864,16981,22.754843648783936
HOU,BNA,2650,13685,19.36426744610888
HOU,BOS,1575,5678,27.738640366326173
HOU,BWI,2498,11629,21.48078080660418
HOU,CLT,645,2323,27.765820060266893
HOU,DAL,18455,77054,23.950735847587406
HOU,DCA,1358,5895,23.036471586089906
HOU,DEN,3498,17756,19.70038296913719
HOU,DFW,4901,20974,23.367025841518068
HOU,EWR,1334,4275,31.2046783625731
HOU,FLL,1955,7584,25.777953586497894
HOU,JFK,1513,5734,26.386466689919775
HOU,LAS,2694,15483,17.39972873474133
HOU,LAX,3747,15413,24.310646856549667
HOU,LGA,1692,5288,31.996974281391832
HOU,MCI,985,5002,19.692123150739704
HOU,MCO,3683,15468,23.810447375226275
HOU,MDW,4538,22076,20.55626019206378
HOU,MIA,1,12,8.333333333333332
HOU,MSY,6691,33201,20.153007439534953
HOU,OAK,1631,7103,22.96212867802337
HOU,PDX,159,675,23.555555555555554
HOU,PHL,627,2206,28.42248413417951
HOU,PHX,3054,14809,20.622594368289555
HOU,RDU,841,3148,26.715374841168998
HOU,SAN,1624,7386,21.98754400216626
HOU,SEA,267,800,33.375
HOU,SJC,54,268,20.149253731343283
HOU,SLC,37,166,22.289156626506024
HOU,STL,2682,13393,20.025386395878446
HOU,TPA,3084,12257,25.161132414130698
IAD,ATL,8259,40246,20.52129404164389
IAD,AUS,1043,4961,21.023987099375127
IAD,BNA,1378,5511,25.00453638178189
IAD,BOS,6049,27926,21.660817875814654
IAD,CLT,4090,17836,22.93115048217089
IAD,CVG,911,4343,20.976283674879113
IAD,DCA,2,2,100.0
IAD,DEN,6340,34993,18.117909296144944
IAD,DFW,4218,20628,20.447934845840603
IAD,DTW,2622,12997,20.173886281449565
IAD,EWR,3180,8838,35.980991174473864
IAD,FLL,954,5300,18.0
IAD,IAH,3484,15151,22.99518183618243
IAD,JFK,5587,19484,28.67481010059536
IAD,LAS,1770,9767,18.12224838742705
IAD,LAX,7995,40573,19.705222685036848
IAD,LGA,3826,11205,34.1454707719768
IAD,MCI,896,3884,23.06900102986612
IAD,MCO,4316,22182,19.45721756379046
IAD,MDW,2022,12504,16.170825335892513
IAD,MIA,1746,9508,18.36348338241481
IAD,MSP,861,4883,17.63260290804833
IAD,MSY,839,4129,20.319689997578106
IAD,OAK,406,1593,25.48650345260515
IAD,ORD,4359,22602,19.28590390230953
IAD,PDX,875,3420,25.584795321637426
IAD,PHL,279,1101,25.340599455040874
IAD,PHX,966,3973,24.31412031210672
IAD,RDU,1806,10704,16.87219730941704
IAD,SAN,1911,10983,17.39961759082218
IAD,SEA,1963,11745,16.713495104299703
IAD,SFO,7881,38228,20.61577901014963
IAD,SLC,494,2578,19.162141194724594
IAD,STL,140,708,19.774011299435028
IAD,TPA,2023,11575,17.47732181425486
IAH,ATL,10192,48408,21.05437117831763
IAH,AUS,5247,29495,17.789455839972877
IAH,BNA,3671,17751,20.68052504084277
IAH,BOS,3525,17300,20.3757225433526
IAH,BWI,2042,11626,17.56408050920351
IAH,CLT,7259,40449,17.94605552671265
IAH,CVG,2989,14630,20.430622009569376
IAH,DAL,2831,13216,21.421004842615012
IAH,DCA,4057,23934,16.9507813152837
IAH,DEN,8479,44294,19.142547523366595
IAH,DFW,10023,48085,20.8443381511906
IAH,DTW,4625,24106,19.18609474819547
IAH,EWR,8957,37649,23.79080453664108
IAH,FLL,3339,18428,18.119166485782504
IAH,IAD,3159,15762,20.04187285877427
IAH,JFK,322,1023,31.47605083088954
IAH,LAS,4721,28103,16.79891826495392
IAH,LAX,10590,46359,22.843460816669904
IAH,LGA,7711,29086,26.511036237365055
IAH,MCI,4837,22076,21.910672223228847
IAH,MCO,4570,25205,18.13132315016862
IAH,MIA,5282,28468,18.554166081213992
IAH,MSP,4365,21433,20.365791069845564
IAH,MSY,5782,33859,17.0767004341534
IAH,OAK,164,808,20.2970297029703
IAH,ORD,12441,53159,23.403374781316426
IAH,PDX,2153,10194,21.12026682362174
IAH,PHL,4481,20341,22.029398751290497
IAH,PHX,5190,32844,15.801972963098281
IAH,RDU,2389,12033,19.853735560541843
IAH,SAN,3874,21668,17.878899760014768
IAH,SEA,5277,24724,21.34363371622715
IAH,SFO,8476,32876,25.7817252707142
IAH,SJC,1015,6578,15.430221951961082
IAH,SLC,3773,21370,17.655591951333648
IAH,STL,1470,8814,16.678012253233494
IAH,TPA,3196,18194,17.566230625480927
JFK,ATL,4629,23160,19.987046632124354
JFK,AUS,3761,15272,24.62676794133054
JFK,BNA,1351,4987,27.09043513134149
JFK,BOS,14032,56222,24.95820141581587
JFK,BWI,1687,6129,27.524881709903738
JFK,CLT,5988,26785,22.35579615456412
JFK,CVG,1651,5767,28.628402982486563
JFK,DCA,6273,23278,26.948191425380188
JFK,DEN,2433,9652,25.207210940737674
JFK,DFW,1825,6591,27.689273251403428
JFK,DTW,2002,7978,25.09400852343946
JFK,FLL,11153,42579,26.193663543061135
JFK,HOU,1483,5737,25.849747254662713
JFK,IAD,5112,19518,26.191208115585614
JFK,IAH,390,1027,37.9746835443038
JFK,LAS,8032,39483,20.342932401286628
JFK,LAX,22125,113637,19.469890968610574
JFK,LGA,1,1,100.0
JFK,MCI,299,792,37.75252525252525
JFK,MCO,13101,53830,24.33772989039569
JFK,MIA,7591,36581,20.751209644350894
JFK,MSP,2088,9615,21.716068642745707
JFK,MSY,2938,12597,23.323013415892675
JFK,OAK,1264,4243,29.79024275276927
JFK,ORD,6266,20147,31.101404675634086
JFK,PDX,2284,8556,26.694717157550258
JFK,PHL,939,2907,32.30134158926729
JFK,PHX,4707,22911,20.544716511719262
JFK,RDU,6597,25542,25.828047921071178
JFK,SAN,4075,18660,21.838156484458736
JFK,SEA,4963,22771,21.795265908392253
JFK,SFO,18072,78481,23.02722952052089
JFK,SJC,990,3734,26.513122656668454
JFK,SLC,3808,19529,19.499206308566748
JFK,STL,419,1506,27.822045152722442
JFK,TPA,6519,26567,24.537960627846577
LAS,ATL,5999,44167,13.582538999705662
LAS,AUS,2412,12367,19.503517425406322
LAS,BNA,2036,10631,19.151537955037156
LAS,BOS,2471,10286,24.02294380711647
LAS,BWI,3242,15796,20.52418333755381
LAS,CLT,2491,17135,14.537496352494895
LAS,CVG,807,5913,13.647894469812277
LAS,DAL,1687,8186,20.60835572929392
LAS,DCA,609,3587,16.977976024533035
LAS,DEN,12194,71657,17.017179061361766
LAS,DFW,7758,44565,17.40828004039044
LAS,DTW,3164,25256,12.527716186252771
LAS,EWR,4548,21260,21.39228598306679
LAS,FLL,1919,7293,26.312902783491023
LAS,HOU,3132,15398,20.34030393557605
LAS,IAD,1562,10182,15.340797485759182
LAS,IAH,3887,28181,13.792981086547673
LAS,JFK,8167,39484,20.68432782899402
LAS,LAX,24169,111945,21.59006655053821
LAS,LGA,0,1,0.0
LAS,MCI,2932,15724,18.6466547952175
LAS,MCO,2069,9509,21.758334209696077
LAS,MDW,5974,30773,19.41312189256816
LAS,MIA,2222,12804,17.353951890034363
LAS,MSP,2981,24474,12.180272942714717
LAS,MSY,1698,8255,20.569351907934585
LAS,OAK,7277,34365,21.175614724283427
LAS,ORD,7175,41027,17.4884831939942
LAS,PDX,4213,27068,15.56450421161519
LAS,PHL,4240,21613,19.61782260676445
LAS,PHX,12186,69520,17.528768699654776
LAS,RDU,913,4596,19.865100087032204
LAS,SAN,9423,45303,20.799947023375935
LAS,SEA,7819,52070,15.016324178989821
LAS,SFO,21721,77744,27.939133566577485
LAS,SJC,6056,31401,19.28600999968154
LAS,SLC,7048,43597,16.166249971328302
LAS,STL,2799,14852,18.84594667384864
LAS,TPA,1566,7465,20.97789685197589
LAX,ATL,9791,55730,17.568634487708596
LAX,AUS,4367,25733,16.97042707807096
LAX,BNA,2963,16443,18.019826065803077
LAX,BOS,7444,37880,19.65153115100317
LAX,BWI,2472,13545,18.250276854928018
LAX,CLT,3303,18854,17.518828895725044
LAX,CVG,1136,7817,14.532429320711271
LAX,DAL,2487,10664,23.32145536384096
LAX,DCA,1325,8329,15.90827230159683
LAX,DEN,15107,78721,19.190559063020032
LAX,DFW,12805,72581,17.642358192915502
LAX,DTW,3295,21245,15.509531654506942
LAX,EWR,10013,42217,23.717933533884455
LAX,FLL,3361,13369,25.140249831700203
LAX,HOU,3901,15433,25.27700382297674
LAX,IAD,6321,39003,16.206445658026304
LAX,IAH,8142,45958,17.71617563862657
LAX,JFK,22797,113599,20.067958344703737
LAX,LAS,22714,112157,20.25196822311581
LAX,MCI,2662,12262,21.709345946827597
LAX,MCO,4161,24409,17.046990864025563
LAX,MDW,4275,20681,20.67114743000822
LAX,MIA,5764,29818,19.330605674424845
LAX,MSP,4270,28362,15.05535575770397
LAX,MSY,3024,17358,17.421361908053925
LAX,OAK,13695,59208,23.13032022699635
LAX,ORD,15623,82636,18.905803765913163
LAX,PDX,5156,36886,13.978203112291926
LAX,PHL,4305,24532,17.548508071090822
LAX,PHX,16315,83302,19.585364096900435
LAX,RDU,930,5226,17.795637198622273
LAX,SAN,11806,76648,15.402880701388163
LAX,SEA,11307,73930,15.294197213580413
LAX,SFO,44014,147011,29.93925624613124
LAX,SJC,12698,64743,19.61293112768948
LAX,SLC,9348,53900,17.34322820037106
LAX,STL,3254,16536,19.67827769714562
LAX,TPA,915,4544,20.136443661971832
LGA,ATL,22140,93973,23.559958711544805
LGA,BNA,5740,22544,25.461320085166783
LGA,BOS,17442,79187,22.02634270776769
LGA,BWI,845,3826,22.08572922111866
LGA,CLT,9924,46280,21.443388072601554
LGA,CVG,2036,8632,23.586654309545878
LGA,DAL,2371,10875,21.802298850574715
LGA,DCA,10750,46196,23.270413022772534
LGA,DEN,7130,32581,21.88392007611798
LGA,DFW,10423,49896,20.889450056116722
LGA,DTW,9604,45213,21.241678278371264
LGA,FLL,12274,44762,27.42057995621286
LGA,HOU,1165,5265,22.127255460588792
LGA,IAD,3280,11326,28.959915239272473
LGA,IAH,6100,28960,21.06353591160221
LGA,JFK,1,1,100.0
LGA,LAS,2,2,100.0
LGA,MCI,1888,6243,30.24187089540285
LGA,MCO,8736,36079,24.213531417167882
LGA,MDW,5186,19828,26.154932418801696
LGA,MIA,11229,53001,21.186392709571518
LGA,MSP,6092,29611,20.573435547600553
LGA,MSY,1684,8019,21.00012470382841
LGA,ORD,25218,104700,24.08595988538682
LGA,PHL,940,5087,18.478474542952625
LGA,PHX,4,34,11.76470588235294
LGA,RDU,8462,31569,26.804776838037313
LGA,SLC,2,21,9.523809523809524
LGA,STL,4566,18947,24.098801921148468
LGA,TPA,4125,18146,22.73228259671553
MCI,ATL,5416,38964,13.90001026588646
MCI,AUS,86,647,13.292117465224113
MCI,BNA,1646,12046,13.664286900215838
MCI,BOS,931,4188,22.23018147086915
MCI,BWI,1581,9319,16.96533962871553
MCI,CLT,1586,12767,12.422652150074411
MCI,CVG,408,3395,12.017673048600884
MCI,DAL,5098,27494,18.542227395068014
MCI,DCA,671,4213,15.926892950391643
MCI,DEN,6768,38446,17.6039119804401
MCI,DFW,4702,26586,17.68600015045513
MCI,DTW,1606,13332,12.046204620462046
MCI,EWR,3709,11055,33.55042966983265
MCI,FLL,611,3606,16.94398225180255
MCI,HOU,844,4987,16.924002406256268
MCI,IAD,692,4117,16.80835559873694
MCI,IAH,3979,22205,17.91938752533213
MCI,JFK,309,710,43.52112676056338
MCI,LAS,2269,15731,14.423749284851567
MCI,LAX,2291,12242,18.714262375428852
MCI,LGA,2021,6231,32.43460118761033
MCI,MCO,1869,11274,16.577967003725387
MCI,MDW,5721,31014,18.44650802863223
MCI,MIA,87,873,9.965635738831615
MCI,MSP,2699,18907,14.275136192944412
MCI,MSY,305,2305,13.232104121475055
MCI,OAK,625,3663,17.062517062517063
MCI,ORD,7432,34539,21.51770462375865
MCI,PDX,799,4217,18.94711880483756
MCI,PHL,311,1647,18.88281724347298
MCI,PHX,2813,21241,13.24325596723318
MCI,RDU,65,387,16.795865633074936
MCI,SAN,883,6157,14.341400032483353
MCI,SEA,890,5863,15.1799420092103
MCI,SFO,1455,6609,22.01543349977304
MCI,SLC,760,7897,9.62390781309358
MCI,STL,2186,14586,14.986973810503223
MCI,TPA,946,5761,16.4207602846728
MCO,ATL,14602,90635,16.110773983560435
MCO,AUS,1824,10231,17.828169289414525
MCO,BNA,2760,16451,16.777095617287703
MCO,BOS,8068,34506,23.38144090882745
MCO,BWI,7568,41370,18.293449359439208
MCO,CLT,5512,33910,16.25479209672663
MCO,CVG,1433,10623,13.489598041984374
MCO,DAL,838,5145,16.287657920310984
MCO,DCA,6211,32711,18.98749656078995
MCO,DEN,5214,30593,17.04311443794332
MCO,DFW,7343,38627,19.010018898697805
MCO,DTW,3994,29998,13.314220948063205
MCO,EWR,15522,55136,28.152205455600697
MCO,FLL,2293,12176,18.832128777923785
MCO,HOU,2776,15602,17.792590693500834
MCO,IAD,4155,22205,18.712001801396084
MCO,IAH,4314,25267,17.073653381881506
MCO,JFK,13901,53790,25.843093511805172
MCO,LAS,1531,9495,16.124275934702474
MCO,LAX,4650,24411,19.04878948015239
MCO,LGA,9301,36090,25.77168190634525
MCO,MCI,1898,11262,16.853134434381104
MCO,MDW,5433,30024,18.095523581135094
MCO,MIA,6434,31201,20.621133938014808
MCO,MSP,2327,18045,12.89553893045165
MCO,MSY,2683,15256,17.58652333508128
MCO,OAK,47,180,26.111111111111114
MCO,ORD,7916,39679,19.95009954887976
MCO,PDX,69,656,10.518292682926829
MCO,PHL,10978,53114,20.66875023534285
MCO,PHX,2179,12822,16.99422866947434
MCO,RDU,2188,14052,15.570737261599774
MCO,SAN,599,3748,15.981856990394878
MCO,SEA,923,6540,14.113149847094803
MCO,SFO,1716,8764,19.580100410771337
MCO,SJC,50,237,21.09704641350211
MCO,SLC,1419,9683,14.654549209955592
MCO,STL,2928,17274,16.950329975686003
MDW,ATL,8949,48173,18.576796130612582
MDW,AUS,2004,8766,22.861054072553046
MDW,BNA,5080,24159,21.02736040399023
MDW,BOS,3827,15491,24.704667226131303
MDW,BWI,5332,23129,23.053309697782005
MDW,CLT,1021,4127,24.73952023261449
MDW,CVG,502,2706,18.551367331855136
MDW,DAL,2110,9928,21.253021756647865
MDW,DCA,2471,11456,21.569483240223462
MDW,DEN,8001,37858,21.134238470072376
MDW,DTW,6255,27928,22.39687768547694
MDW,EWR,5307,15666,33.87590961317503
MDW,FLL,3056,13472,22.68408551068884
MDW,HOU,5095,22058,23.09819566597153
MDW,IAD,2875,12445,23.101647247890718
MDW,LAS,6135,30886,19.86336851647996
MDW,LAX,5081,20602,24.662654111251335
MDW,LGA,6371,19780,32.2093023255814
MDW,MCI,6708,31084,21.58023420409214
MDW,MCO,5899,30062,19.622779588849713
MDW,MSP,7398,33096,22.353154459753444
MDW,MSY,1690,7885,21.43310082435003
MDW,OAK,2902,10872,26.69242089771891
MDW,PDX,1692,6814,24.831229820956853
MDW,PHL,5529,21080,26.228652751423148
MDW,PHX,5313,24665,21.540644638151228
MDW,RDU,2649,11644,22.7499141188595
MDW,SAN,3204,13203,24.267211997273346
MDW,SEA,2828,10307,27.43766372368293
MDW,SFO,2968,9044,32.81733746130031
MDW,SJC,890,3876,22.961816305469558
MDW,SLC,1984,7738,25.639700180925303
MDW,STL,6666,28865,23.09371210808938
MDW,TPA,3430,16336,20.996571988246817
MIA,ATL,11679,61182,19.088947729724428
MIA,AUS,342,1624,21.05911330049261
MIA,BNA,1506,7281,20.683971981870624
MIA,BOS,6641,24629,26.96414795566203
MIA,BWI,2275,10760,21.143122676579925
MIA,CLT,6242,34502,18.09170482870558
MIA,CVG,1302,6792,19.169611307420496
MIA,DCA,7672,32865,23.343982960596378
MIA,DEN,2495,10048,24.83081210191083
MIA,DFW,8797,37675,23.349701393497014
MIA,DTW,2483,14461,17.17032017149575
MIA,EWR,7624,28152,27.08155726058539
MIA,FLL,0,1,0.0
MIA,HOU,4,13,30.76923076923077
MIA,IAD,1912,9490,20.147523709167544
MIA,IAH,5631,28459,19.786359323939703
MIA,JFK,10210,36584,27.908375246009182
MIA,LAS,2865,12806,22.372325472434795
MIA,LAX,7558,29822,25.343705988867278
MIA,LGA,13937,53091,26.25115367953137
MIA,MCI,194,874,22.19679633867277
MIA,MCO,7281,31279,23.277598388695292
MIA,MSP,1877,9613,19.525642359305106
MIA,MSY,2332,10836,21.520856404577334
MIA,ORD,9975,39520,25.240384615384613
MIA,PHL,5630,24130,23.33195192706175
MIA,PHX,1298,6234,20.82130253448829
MIA,RDU,2304,11006,20.93403598037434
MIA,SAN,499,2495,20.0
MIA,SEA,991,3889,25.482129082026226
MIA,SFO,3850,12488,30.829596412556054
MIA,SLC,154,697,22.094691535150645
MIA,STL,2064,7460,27.66756032171582
MIA,TPA,4194,21474,19.53059513830679
MSP,ATL,8235,53648,15.35005964807635
MSP,AUS,663,4163,15.926014893105933
MSP,BNA,2279,12818,17.77968481822437
MSP,BOS,3686,19299,19.099435203896576
MSP,BWI,2347,13522,17.356899866883595
MSP,CLT,3011,20423,14.743181706899083
MSP,CVG,1950,11506,16.947679471580045
MSP,DAL,0,9,0.0
MSP,DCA,3329,20076,16.58198844391313
MSP,DEN,10394,58587,17.741137112328673
MSP,DFW,5845,30913,18.907902824054602
MSP,DTW,4125,31410,13.132760267430754
MSP,EWR,6756,20006,33.76986903928822
MSP,FLL,884,5481,16.12844371465061
MSP,IAD,1065,5030,21.17296222664016
MSP,IAH,4656,21767,21.390177792070567
MSP,JFK,2227,9655,23.06576903158985
MSP,LAS,3829,24490,15.634953042057983
MSP,LAX,5518,28389,19.43710592130755
MSP,LGA,6981,29621,23.567739104014045
MSP,MCI,2867,18867,15.195844596385221
MSP,MCO,3024,18046,16.757176105508144
MSP,MDW,6354,33344,19.05590211132438
MSP,MIA,1322,9614,13.750780112336175
MSP,MSY,440,2894,15.20387007601935
MSP,OAK,13,166,7.83132530120482
MSP,ORD,15066,68359,22.039526616831726
MSP,PDX,2387,14868,16.05461393596987
MSP,PHL,4500,22403,20.086595545239476
MSP,PHX,6558,41188,15.922113236865107
MSP,RDU,1061,5433,19.528805448187008
MSP,SAN,1801,11909,15.123016206230583
MSP,SEA,4459,28815,15.474579212215861
MSP,SFO,6204,25061,24.7555963449184
MSP,SJC,881,5870,15.008517887563885
MSP,SLC,2486,18766,13.247362250879249
MSP,STL,3557,22298,15.952103327652702
MSP,TPA,1455,9999,14.551455145514552
MSY,ATL,8806,54649,16.113744075829384
MSY,AUS,538,2706,19.881744271988175
MSY,BNA,1782,10895,16.35612666360716
MSY,BOS,1127,4646,24.257425742574256
MSY,BWI,1631,10000,16.31
MSY,CLT,2143,17498,12.247113955880671
MSY,CVG,193,1232,15.665584415584416
MSY,DAL,4767,24204,19.695091720376798
MSY,DCA,935,5683,16.45257786380433
MSY,DEN,2632,16554,15.899480488099552
MSY,DFW,4384,24243,18.083570515200265
MSY,DTW,1071,7954,13.464923309026904
MSY,EWR,2695,10403,25.90598865711814
MSY,FLL,2151,9688,22.202725020644095
